fnlv,bva,aq,26,098,5074
yypk,fpa,ac,00,000,6495
aade,bwm,he,15,459,6933
atim,zrb,nx,02,174,0100
akkx,cut,ac,87,367,0067
bzhc,ady,co,55,001,0011
gvum,bgw,fs,14,689,3257
mdrk,yho,hq,19,217,3149
hiiz,hev,kv,12,361,0090
sfad,xrf,ls,00,246,8786
bqdr,amf,rg,19,081,0007
afeq,adk,aj,77,406,0393
qynq,zmv,bd,44,290,4444
abzv,aup,au,43,371,7626
bpaf,ajs,mj,01,803,0839
mrnq,aez,bt,80,035,2762
ssrb,oxf,eu,01,095,0076
cvyq,smx,of,01,052,5424
evdl,jlz,go,50,279,2729
ycvh,foy,ii,08,065,0206
bvgl,yjq,cg,92,101,2874
sgbr,voe,ae,01,875,0129
bbfj,mpc,tv,27,117,1107
kiqk,bwv,zc,24,428,3180
ayet,etv,uz,84,001,0771
lunv,cxj,wt,00,725,1192
ozjc,thg,df,91,011,4919
khjb,aef,fc,03,017,2326
adjz,bgo,bp,08,050,0183
dgzt,kcj,gi,01,870,1539
xmrj,bik,ju,01,024,4998
beoz,gcs,ag,91,231,0008
rexw,dfk,cz,18,007,0069
rlge,aao,aj,10,685,4414
jtly,aiy,ad,00,721,2560
awxs,ahi,un,54,050,5990
urgg,kye,ae,42,700,0017
dtnc,waf,pq,36,363,0433
lvjb,llk,ac,58,490,0793
bqiq,buf,fk,09,581,2617
cocs,dep,va,10,210,0496
comp,aie,nm,96,779,8287
gsrq,ita,ag,30,229,0166
rpta,nss,kc,71,044,0114
hpsk,alh,zk,13,337,3657
aack,aur,ei,38,054,3797
bymp,emm,pu,63,935,0078
rmrr,aui,yc,41,114,8595
ozwq,gsd,ln,15,648,1547
uhtn,aap,lg,81,685,1012
bqjs,vzr,dw,35,042,6315
calk,btl,aw,04,088,4025
aftj,tho,bp,22,840,2898
fckk,cgs,gr,06,511,6619
emys,ctr,ch,00,134,2061
scea,fuw,cw,16,004,1399
lbea,gqw,cz,00,569,4378
btlc,bjk,cu,02,060,2379
onqm,lbz,ku,38,371,0138
dtty,aqt,ae,36,653,3933
hond,ian,ig,09,523,9583
nhmp,bst,al,20,215,0146
aabh,doi,xk,71,323,2145
fpns,dls,hk,33,320,0679
aser,hlv,ab,54,041,0031
ofrb,doj,ak,04,282,7662
aabs,aaa,jj,20,097,3007
bhud,euc,eb,89,964,3020
grtp,xqc,bf,51,124,2431
yiju,vxl,vw,22,221,7386
jchs,hwr,es,00,820,0660
wpnf,evc,ea,11,939,0403
azxp,chp,ob,93,000,7550
zrie,jaw,aa,35,661,8626
rnuf,nwm,oc,67,937,1563
fisq,wxm,cd,18,280,4258
gxit,avk,jg,13,734,2973
lpby,ixf,fq,20,895,3834
arjn,gra,ii,00,655,4352
asao,mlb,ut,47,020,0327
notg,irv,no,68,476,0265
jkkv,bza,mp,04,046,1355
ixgp,dqx,aa,36,002,8729
argd,ain,wo,18,172,3445
cexo,eoj,jn,61,811,8501
cxsc,tne,af,35,009,1817
vurn,csh,uj,00,666,4098
qqlg,rlx,ki,27,834,2448
xgry,vwa,rd,05,108,9773
rzpj,syu,np,01,000,0121
ssrg,gvt,ae,13,851,0090
uqht,hfu,dy,50,146,2874
kinx,fcr,ee,21,698,3762
bqea,ccm,ck,07,252,0907
exnn,aby,dh,34,370,0107
aeoc,znz,xx,46,586,9006
omwt,snr,id,83,510,6491
arfx,aia,cf,00,005,1145
aaab,eva,gc,38,554,0553
bygb,vfv,uw,01,514,1358
crbm,fff,aa,47,214,4239
lcoh,ard,ly,93,370,5090
plen,fff,vk,75,379,2665
afli,ule,ck,17,295,7007
wvje,bdy,al,73,443,3750
aahv,gtg,zq,23,109,0463
lawf,phe,dl,20,409,2395
oocq,zjw,ad,56,561,0958
jemq,nzj,el,17,932,1635
wqhr,bwb,eq,00,702,1845
yyfr,dud,av,02,441,7434
sskv,cxa,aq,72,397,0339
revr,afu,cf,34,150,0795
clnm,acm,aq,01,165,5517
aucn,jxi,ai,65,479,0431
wgel,rzj,iw,31,349,4001
lfvz,nmr,aw,76,264,6920
chvc,oyb,cv,02,656,0659
ikzo,goe,aa,75,030,1863
qnzn,afz,bo,80,014,5776
gufy,pzg,yz,84,051,3677
aftw,avs,bg,02,061,0693
wqxs,izs,if,01,053,9433
abcy,ybz,mb,17,379,7571
onyn,qem,vc,07,003,0366
fbpg,szs,gh,00,030,0326
dskk,ipb,ak,51,173,8861
akka,cix,dl,00,228,1317
lhot,dmf,aa,26,123,2981
aiis,aeh,mj,00,006,0117
msia,cnv,al,36,848,4777
aayv,xqo,bg,49,029,0019
bsxo,fjv,am,04,600,4983
mojr,rep,co,13,310,1574
dqnp,aay,lx,02,092,2377
fkqt,aan,ei,81,033,7603
sgab,djw,gh,81,766,0353
fmqz,axj,ag,83,040,7920
naxi,vyq,fo,00,022,0841
otnn,uiz,ik,02,001,1739
eeli,dsr,uu,00,528,4733
asnu,lcr,df,01,015,5448
umhu,buw,tp,00,065,6899
erju,gzm,ac,00,765,3237
cwcq,ymr,ab,14,782,8286
abji,acp,ht,11,038,8789
winh,ycv,ad,03,049,2164
npcq,bao,xo,22,017,0669
wnit,mue,wi,07,022,3837
dmdr,asm,eq,09,067,9916
pbtu,aaq,es,50,347,2612
itai,hvf,lx,10,215,0533
mjan,dzs,ab,06,812,0642
bxlg,djv,cn,96,901,1431
ywtq,cmy,fk,02,714,0011
ageg,fhl,nx,00,806,0191
elqq,bgo,dy,31,921,4750
rttb,lxi,hl,72,706,4035
wqfa,mrq,bx,01,963,0896
axba,eyy,qo,94,573,2408
ivcu,niv,mz,01,076,9979
flqx,cev,xv,56,004,1322
bpmr,fyj,ba,10,178,1290
asho,fmc,af,41,000,0533
huxl,umi,dp,83,814,0830
bdgm,agb,aj,00,418,1649
wxmg,jad,wx,28,222,2263
diit,bbm,vr,02,002,9382
foai,vse,tj,08,000,9119
gssv,ahm,hk,10,019,8806
lmax,wvh,is,47,419,1310
aabm,cym,lr,39,677,0215
aawg,apk,qf,37,815,9221
dxhk,nld,ab,01,139,1209
spst,aee,bi,00,264,1964
aexk,djl,sa,89,046,4512
habg,eba,sc,16,196,9005
ckgp,aiv,cq,27,143,0031
legq,tmh,ao,31,806,3716
orqb,wrk,jl,71,787,6059
gqwj,jxi,am,00,006,0971
abdl,cqe,wz,09,576,4732
aifl,uxr,ja,00,347,0297
jizb,trv,bx,72,627,0271
fexw,ley,xe,04,272,2782
dawl,myk,jj,01,013,0565
pxuk,tkk,qk,05,858,9811
wgfi,arz,go,98,218,4454
zivo,hxw,jh,15,853,1416
bfqy,zal,dg,00,103,0187
tdes,alc,pg,02,731,9583
jvod,nqw,af,14,286,0000
gmqa,gvj,ak,11,625,7444
aiyg,uup,aa,13,437,1410
huei,akl,se,27,128,2201
flsk,npo,su,89,009,1535
ewzm,nfu,ab,23,036,8809
dxoi,bmd,an,92,048,0058
afyx,erx,ap,00,128,0171
wmrm,lzx,nz,97,959,9421
dhlm,eeu,ap,22,917,1342
nqki,upr,zh,56,000,0329
txte,icz,hn,39,234,1794
pjtn,nkk,cw,09,920,2232
qmyt,aad,dm,02,836,0977
gomv,xej,ni,06,502,0202
czqb,wfk,eg,01,086,6260
utqq,kln,cs,00,230,2512
cbdy,cam,xu,16,109,2603
bjve,awl,if,83,932,6073
ptnz,duz,lk,37,740,0042
fxmf,lpy,iu,35,220,0886
aqai,gxo,lt,39,021,0064
gxvj,fcw,iv,49,537,4915
axoo,drp,qb,00,656,6235
bkgz,apv,wu,02,057,9676
afmf,jcp,jr,18,467,1254
bpch,kur,gx,31,001,8888
mhzg,lge,gm,07,041,1920
bgxf,epk,tj,51,398,3244
dvpt,btr,ue,00,711,0804
vtdo,ghw,le,65,012,5237
cfqb,yqf,om,42,760,5301
ogph,kmb,ib,38,697,0627
emiy,sde,dm,55,002,0788
bwkv,arm,sa,17,666,2271
yirx,cec,ua,63,007,2566
agru,fei,au,00,358,5906
utqf,esi,am,33,186,3324
nrvc,fmi,uz,00,715,3036
cbnw,dzv,bq,00,451,8420
dagd,jzd,bc,01,508,7585
pgma,ayc,dc,01,906,1915
blxa,bxh,cq,15,007,0591
agqq,yxw,ln,31,889,6667
bgdn,abb,bw,82,994,0188
uxdq,cra,jz,21,314,6932
gzcn,ceh,ot,05,001,0030
afru,hnz,cv,14,007,4188
zrxf,oos,oq,26,037,5011
vaxv,ofr,ct,30,280,1488
swpr,cvi,ok,43,163,1113
abnq,kwv,bx,67,743,0601
svbd,vnw,ak,13,222,4699
ohvz,mvz,ay,01,274,5036
umbu,ohk,ty,62,903,4829
bkpo,goo,dy,86,498,0811
zlba,tku,tv,01,206,0592
zfzk,pwu,ap,10,017,2075
aiev,mri,ab,00,249,7793
ciab,qfp,jo,39,476,1091
nioj,llx,cl,54,957,5072
qjqz,xfp,ex,01,724,4514
wswq,ecl,lo,02,351,9343
fxoz,bfx,ob,64,752,5056
aeks,otr,oe,64,990,0306
adnh,mul,bn,74,635,0962
jaus,fbe,ab,01,000,0008
adlc,cor,ad,26,868,4643
tofb,mgn,qg,21,098,1220
dkit,guv,hf,58,345,9390
bjql,wnh,ai,94,295,5595
fvkc,cva,sz,41,087,3403
aaac,aba,rj,41,011,6088
diuh,xer,ny,00,038,0463
ymem,abq,ck,94,041,2706
bexv,cql,aa,17,906,9481
mlyg,vvm,mc,05,142,3900
awiv,cct,gn,00,544,0051
payv,aqu,eg,31,085,0014
qgdu,piz,wj,35,571,8719
sdiu,nes,ee,28,656,3047
oznk,ifw,ne,21,211,2656
cggt,mgo,ek,14,630,2115
bvgd,cwz,al,19,959,0005
hixj,aad,dv,95,469,2939
xlah,bfd,df,87,155,0043
dspt,ddy,vc,02,538,3476
udpg,hmc,ae,44,075,3576
oiet,rey,ca,04,648,3627
bzxs,spj,ae,91,222,6717
fmre,fes,eo,34,954,4950
azrw,hap,fx,72,166,1995
egov,erl,lr,65,366,4702
edzk,quk,gx,04,001,2514
bhoa,cnj,sm,93,069,8836
furp,axx,ti,05,157,9533
ijyx,otm,ag,05,781,1132
luew,hju,hj,02,003,1527
fnse,amm,ps,71,309,1561
cvjg,ctg,cn,63,813,1574
dgiw,ses,bc,90,707,7032
fdjg,wbu,bd,31,255,0396
kszb,omy,ee,00,993,1098
uqjj,hkw,gm,91,000,3937
qpde,pxr,vn,29,122,8035
wvey,ahs,aj,09,390,0600
tftt,adw,db,07,002,0225
wuze,afp,hy,15,645,7896
uxyp,hlr,yr,41,428,0154
sxkk,fjg,al,95,024,2665
agle,dpe,gs,03,348,0008
qpvu,aba,cy,60,052,0372
dxbp,aha,dh,50,845,7622
ackz,lsx,xw,02,483,2081
zvqy,epj,wd,36,012,1462
zzfy,ala,ar,22,110,0402
agxh,aox,ao,85,103,0281
zlkp,cby,aa,74,483,3214
iaki,cme,aa,00,033,2859
trbk,ewb,ab,17,589,0240
wxch,ajx,ad,95,372,6231
jqfy,vnk,hy,00,814,0282
fcwc,gln,uk,01,790,0764
list,obg,aa,54,009,7422
oymd,cea,sv,22,108,5975
agmt,agh,li,03,026,8101
ttao,bql,ja,00,907,0359
uaew,aal,ae,84,207,8577
pfdz,dje,ph,96,014,7257
jgrm,kcl,bb,85,784,6623
ayiv,lrl,cm,39,416,8156
sktr,mhw,rs,25,168,5153
awxe,iyb,ek,07,654,3899
kqwy,hmn,gr,12,404,0181
lija,utl,aa,12,600,4607
npuu,blz,st,40,055,5924
chfk,gge,ek,00,037,2229
arry,dhn,ab,00,389,0017
adob,bdv,av,36,102,9602
hqwa,lwh,ew,78,759,3407
aktc,kfb,fr,21,510,2543
avyg,atu,aa,00,004,0028
apxz,ama,bf,63,260,8550
ufbu,roq,al,10,059,0029
djkd,aat,bb,39,223,0033
hoie,jhv,bb,00,472,7237
wxop,muz,aq,04,179,6039
cnis,bal,bg,39,648,9465
ccph,bwv,hp,65,051,2820
ctsa,qvt,ip,01,678,4203
hvjh,hps,hp,97,154,7707
pjsh,cmv,bj,52,176,1134
rmqa,ayf,ke,32,123,3291
sgch,adr,hz,71,851,1813
abtd,fll,ds,50,635,4450
eaev,ept,vo,09,908,1704
xhtv,tqz,hf,23,827,8423
bfhq,jxy,vh,95,152,3997
dapp,jiz,zc,93,001,4921
huyj,apf,dz,02,037,6153
aetu,cqq,bi,05,085,1371
ajkh,jqd,ju,13,003,0363
bixv,fjt,qp,37,546,6701
abzl,gdz,er,04,980,7059
bmfo,uuw,jw,29,008,5606
acho,kpn,cl,12,570,8065
apgh,bfp,ja,45,303,7223
srsd,acu,vs,37,487,1757
yhsb,iim,hw,14,023,6163
bxbx,aeg,aa,19,544,3122
bhvr,cgo,kb,04,991,2869
ivth,pwa,at,25,112,3357
fzpi,eum,ak,26,991,0765
biob,abn,by,42,931,1942
hhvr,zzp,nd,18,082,2947
vuph,ahk,hi,86,002,4937
erig,alb,pf,06,000,0001
axzy,xle,ae,58,228,8032
suwe,lxd,bn,93,011,5489
fpax,lhq,dk,08,581,1619
asym,aek,pr,69,011,0570
eahi,rfq,xr,03,130,0550
bwyd,rcb,hs,00,446,0178
mmkh,wbm,ha,16,025,8986
kugz,lpf,fg,01,797,5374
oxzh,ufa,an,09,002,0359
cvht,uwq,br,03,395,0107
biri,ale,rc,53,099,0290
acdm,psi,ua,12,071,4809
bizy,arz,aa,32,976,3222
lzyz,aed,gc,00,429,7577
cpns,nyx,ab,28,412,0043
aaba,dou,ac,76,030,0017
akte,wsb,on,25,656,8488
dyih,tfr,aa,24,496,0973
fzgk,zhz,mv,00,000,3125
tkjf,xws,xm,44,000,7653
amty,dso,bu,40,462,1109
dpso,dyv,ph,07,102,3091
hsyp,gtm,by,01,039,0204
ehok,aov,ik,56,560,0110
qfyp,smc,lx,72,155,4261
jhwb,ajt,bu,66,264,9807
jnyb,vwz,to,00,796,1316
aevn,lln,by,32,496,3225
ievv,eve,sp,39,104,6046
aakf,sru,vv,71,000,3563
jwqm,tem,ks,32,016,1227
eteu,gce,rc,18,687,0141
ysdd,uae,zd,19,177,6611
eysd,evf,bt,82,004,5775
kwbu,abk,aa,25,595,7827
envz,aac,sq,06,542,2535
cojg,xgg,ab,87,626,0429
khaa,moh,gl,29,562,9051
aahb,ajp,zg,33,112,4694
vafo,erh,xg,10,492,0005
rhxa,qcz,li,78,314,0384
jnbl,cqp,aa,24,801,8951
svym,fdn,iv,11,172,8206
cmcc,iwd,ci,53,492,0740
fztc,zyd,ko,00,003,0225
oekx,nfl,lp,09,894,2202
nbap,ary,qo,81,177,0020
ckrb,ber,ky,71,908,2361
snhx,cty,es,01,298,4407
adph,awh,ab,00,002,1829
elrd,ahr,bw,00,185,5441
agxr,avs,ba,76,398,0659
dltz,boa,aa,00,979,2259
azth,umm,aa,07,385,0163
bhli,efr,cd,39,096,0183
hycq,ady,fj,07,489,4418
bwep,teb,aj,35,388,3105
dmzv,edg,az,00,000,0177
ttot,tlz,fh,06,231,7329
cnjq,gkp,ck,65,001,0076
zemr,ttz,no,19,092,9408
srtb,snx,bi,00,900,4376
bqur,gsq,ky,21,853,4927
juxe,ksp,pr,15,090,0510
ibha,hum,bg,11,817,0984
jdgi,ybv,yy,79,938,4609
mmib,prr,ck,83,100,3820
gnjx,awr,bp,79,035,0127
jxxg,vlb,rs,19,047,7624
oxuq,hyw,aa,06,000,0073
aits,cuo,af,32,176,3680
hevj,gut,ai,54,004,0205
rzhz,kgg,xi,28,027,6267
mrpo,amb,aa,10,830,4290
hiau,fme,gu,29,006,3132
bztk,qja,aj,87,012,1540
vhcr,cvo,lf,17,064,7502
easf,qui,wh,36,058,3809
lmeu,gyw,ad,11,221,0509
bqet,fvg,vw,51,187,5781
htmh,bst,he,61,316,6438
fydz,jtf,aa,33,015,0027
lgai,uki,xm,22,193,6028
uykc,ame,gp,02,700,5018
zqip,hhm,en,02,550,0004
cpkm,xix,cj,01,560,2356
alee,dsr,ct,69,009,4693
vfcg,tgy,ku,04,026,3918
ysye,fit,aa,00,596,1217
qyhj,nth,nt,87,284,1141
advq,ano,ty,05,996,7849
zqqe,gvn,ep,08,159,0093
bmwn,jhy,ap,00,231,0407
sozy,emo,bg,44,314,0203
dlcc,edv,ab,00,303,1809
spfa,ibv,gd,01,990,3563
aaah,jpj,ca,00,003,0050
kedc,apb,il,99,181,4477
qpxc,kgz,ad,59,270,0051
vcao,dny,nd,26,002,1590
ycgb,xlo,ir,00,006,1879
biaa,gkm,jn,00,575,1327
abbh,aab,vn,86,560,3603
amjf,anf,bv,18,095,5056
nhpf,afe,ik,47,596,1603
aosb,kaw,bi,15,000,5773
rkrx,bkw,hd,76,207,5057
aiey,rde,cy,15,042,1088
oflt,ple,by,64,245,5094
pedh,utk,bb,08,093,5605
bsie,aao,bm,02,576,6507
snfs,lvs,aa,00,070,1088
cagj,enm,ba,60,581,8396
ronk,bcw,rk,10,141,7829
bkjs,xpu,aa,20,067,0065
cumo,hri,ah,51,472,3261
pcnp,qxg,ot,09,037,6275
fyvl,hsd,rd,00,960,0111
adtw,dbp,yw,39,701,4176
ocpy,law,ou,26,884,0025
krhd,hni,ti,16,052,1734
haxk,iej,ai,11,068,2829
acqw,fud,db,98,000,4246
kwpn,mbs,cv,20,381,1419
ofhz,yvy,tw,66,303,1620
ngep,bet,dr,36,851,0601
gbse,bwu,tj,93,262,3839
rhtk,ihz,tj,94,885,7891
gzlu,lfa,aa,07,240,0356
fthj,nkh,cp,00,061,0391
bobd,bbd,ci,77,746,2079
cyzv,ysr,ve,16,388,0419
stve,cvg,al,09,788,2048
brqi,dgq,cp,23,085,4302
cchr,alq,dg,15,049,7269
bixg,kso,om,13,000,0509
axpn,ats,aa,08,032,9862
eqxs,veg,tg,00,605,6857
cbud,byl,ei,78,522,0022
ondu,vub,ck,01,547,7467
bpfp,rbv,ci,02,479,4507
ettc,odo,mm,36,290,3388
ehvv,hze,qa,57,000,0236
aapu,bdh,ae,00,028,0012
ipqd,avy,ag,00,141,0619
igej,szd,rc,00,289,1622
agvh,ztt,fb,27,666,2834
rdwy,bmi,aa,24,323,4669
jwgw,dxl,xj,27,269,0452
mnlp,dhh,ly,21,621,9843
apst,xii,bz,00,547,8196
cvfz,bct,cf,06,495,7548
aqto,adv,bg,00,018,8645
laoz,avm,bv,20,524,0273
hwkw,brt,hf,34,253,0376
mibg,cuf,yu,24,028,0390
bzte,zlk,cr,38,004,5134
bgqa,aff,qs,09,706,8897
szon,nek,tm,92,181,0808
bydm,dge,lj,91,708,0137
aouw,nes,yn,00,972,4446
vonw,bec,cz,00,425,9931
ahcj,dwb,be,30,812,0355
zjoo,aaa,aq,56,033,7330
dcbh,pyu,ad,88,828,1067
xihd,kun,hd,75,079,7060
fuux,ktf,du,67,001,1009
ejgi,fcs,lg,70,066,0015
gkgt,lpd,zj,40,656,3092
aowh,vjx,aw,61,058,1882
bfzf,znz,aa,02,667,6884
amnx,bgd,gb,04,510,0615
exec,cdc,dd,20,210,0276
kwak,bxs,ja,01,043,0078
jqpp,abi,ih,59,164,0716
vtqo,cih,vr,66,018,0038
awcq,ady,io,13,465,0308
jwak,bol,ib,10,735,6947
ujez,bjb,aa,57,224,9091
cyvi,alw,tg,34,181,1221
epsf,qqn,qm,22,279,5925
fkxw,nxw,ml,47,004,4131
five,abs,vu,10,438,7241
aupa,tgi,dt,01,044,7165
cmod,hxa,vp,00,013,0953
ahsg,lct,fp,06,000,0318
smdh,aav,qd,00,297,7476
lcth,agh,bs,93,149,0828
oqcc,mme,sw,47,016,9437
epji,abw,xb,13,008,8980
apcb,lbn,qf,90,542,6207
blhm,whc,au,14,085,3953
guki,mcm,ds,13,058,7628
qnvi,xwq,cr,37,223,0009
ypsy,sdq,hl,37,967,1335
mulb,aah,ay,02,024,0164
qkpq,zui,xl,68,849,5664
gliz,hrb,ke,01,823,6027
afqu,wrq,bh,04,155,0344
jwdd,aap,in,00,607,1053
amzv,kcz,gd,23,168,3132
cqna,dbs,aw,18,013,0160
doer,avw,hp,04,022,1343
fkhb,ktc,an,05,369,0314
piuv,spv,ad,21,699,2958
iqih,isw,po,06,432,2126
ktuj,aad,aa,78,111,0634
zgjc,yrv,nk,71,440,8237
pgdq,bsr,wk,84,521,4548
ilsi,shm,hj,06,098,0148
ixqe,tge,lw,50,559,3364
lstr,ayb,ds,51,966,0948
mgfr,bqw,au,22,150,2363
yfrx,lni,aa,01,109,0003
qbia,ayz,fq,47,691,7089
bbnl,gjf,fu,75,272,3088
gcvw,fad,bo,27,962,4786
ppti,rot,af,00,001,9445
hzyy,yoo,ea,30,003,6301
enrb,wlg,oi,02,483,6434
uavt,moz,xz,43,022,0216
udio,bsa,ci,85,420,4557
axsw,rbz,ib,82,191,1130
betb,ira,xo,04,991,0044
gtzh,ryd,ji,29,332,0001
bvwg,abg,be,34,150,2170
mimu,eyq,mv,11,946,0524
bgzh,aky,rp,01,132,0463
hwfe,acz,he,92,827,0385
elel,sus,or,00,008,0735
bbyj,cnb,jh,36,050,1234
ctmn,waa,bq,14,066,0020
irkv,rbr,aq,84,622,1826
gzoh,lox,cp,85,000,1604
kzco,fzf,kh,38,105,2288
cvto,ulj,ad,60,344,5752
vawy,esb,dn,75,000,2870
gjai,tle,hx,59,284,0068
cidt,aaa,cp,74,006,6119
cvfq,aax,rv,45,937,1249
kvsl,yhd,jk,38,000,6274
vqvt,seg,ss,51,703,8079
ciqq,ikb,ls,14,000,2788
iyog,dxs,de,55,918,4907
cbkn,agy,bv,19,111,1510
dafk,ozf,xr,75,935,2674
ecbi,acn,jg,26,314,4579
ztdq,gpl,ad,61,050,1174
eeak,ltz,bm,09,211,1635
oild,bql,cz,41,429,1404
ctsn,ckg,od,87,262,1294
ejrz,aaj,dx,28,664,0844
vzzz,kcv,gn,23,270,7133
upsc,xgn,ar,02,778,0470
ldsc,aua,gf,79,623,1954
etbo,tcr,hj,31,968,1164
acay,bpi,bl,71,426,3502
xuqj,byp,yf,11,019,4106
abce,plk,ae,19,927,4048
eets,wja,mg,22,052,4880
lzsz,yxr,xy,17,631,1313
nxpm,ycm,gh,97,530,0023
asvt,fms,wo,02,816,7809
pwwg,kgs,do,02,246,8486
xyqz,aym,fi,12,276,0000
anqa,abq,az,45,448,4376
tbgg,spg,my,60,730,9373
abvu,eao,cu,80,535,2275
dsbe,mzx,jj,02,000,5313
aacn,emy,dm,02,995,2445
affd,acy,od,27,309,3308
swpi,aam,ek,03,041,1854
gofx,aab,eh,89,096,0132
bnmi,anx,yk,91,286,2031
wzsu,xyg,qd,03,084,0693
aduf,mrq,bf,00,082,0016
aqdy,ctu,pm,71,158,9527
smml,aze,ig,02,181,8665
mfyx,ybp,cg,02,943,0037
aacf,phf,fc,03,415,0878
rfdx,ait,ry,00,834,1835
gxcr,bct,ws,13,000,3762
hqft,rmn,ia,01,416,4324
shzl,rbq,bu,11,973,4452
ebhq,izv,vc,20,133,5684
miis,fdv,ck,54,637,0946
rpoc,fll,hf,95,001,1546
aaiw,hqm,ao,04,700,3562
pssk,cqd,dn,42,038,7979
bkka,aoy,bk,08,553,0010
gicx,jaw,av,00,999,2793
etfq,gjs,xx,67,999,2663
mkrl,adk,ab,10,021,4376
bnsq,shp,jv,86,775,5164
dhtd,wbh,ip,96,951,2436
bdyl,kph,bi,75,425,1623
sezb,dyu,tc,25,476,0006
jsjy,dcb,cx,97,017,0392
dzrg,aag,am,00,786,0080
qoes,cqz,wb,32,062,0281
dnqe,jho,rj,44,250,0011
chob,isj,gx,01,902,1346
ymhl,bct,nt,49,000,7341
glar,azv,az,01,461,1520
agon,bfe,oj,82,056,0563
gfsk,dcs,eu,97,799,4726
xszx,abj,il,82,689,0048
ikia,abh,rk,04,113,0334
abyo,zna,am,50,015,4745
agdc,mqe,fz,64,200,1816
wnqt,cdb,ae,00,498,0062
qqrj,jul,dg,71,005,0474
bpnc,aag,ah,13,002,7571
blft,kdu,tc,98,404,0784
abvd,cwb,ao,84,035,9359
vigt,vtj,bs,86,036,0321
qpbf,leq,dx,01,062,0154
lwwu,ait,nt,11,060,0867
bwfh,jao,fl,05,018,5201
cgss,jka,fe,00,809,0333
otxt,ayi,pm,12,502,1938
ecmd,rwy,ai,20,520,0505
vivm,cbc,ue,30,635,1594
aasl,ddf,ad,01,941,8658
bqmn,gov,ez,70,828,4633
mwxv,ylm,pz,12,000,5538
ubqz,hzj,aa,04,750,0000
abbl,doj,fs,46,205,4031
uere,asl,ah,13,318,3442
jedt,acn,te,33,000,0222
zcym,zvz,fj,30,834,0002
srqs,gpv,ib,02,486,9652
dsof,mll,yr,16,142,0243
ceol,noc,tv,02,059,2172
adcu,tzs,ba,03,642,6919
fpqi,fwf,av,35,006,4494
aaab,vxr,rn,00,008,0524
amto,lst,hy,01,000,0124
abkg,mzs,hp,49,925,2671
aqvk,byn,ai,00,016,0843
bnqs,niu,ov,32,078,1422
chfp,gxp,ix,57,082,2574
zzva,yuo,bl,25,428,4334
bhey,qlx,ph,27,962,3461
nado,guz,gl,14,429,1847
vbws,aeg,ab,24,603,0911
uoni,amc,jg,77,334,0500
aajw,alo,rf,09,131,1407
ctdt,cpq,ba,06,798,0534
koux,csc,dl,00,019,0109
iybb,arr,ak,46,206,4496
vfhb,asu,be,17,252,3844
bgrm,boi,an,10,038,2179
vvpe,ahn,sc,62,093,7768
bqvj,cye,lc,71,208,5829
nlxn,ehh,ew,99,481,2484
vcam,nqk,sj,00,013,4234
acox,ddh,ca,27,056,1701
cgka,aaa,ao,90,365,6640
ajdy,aor,rb,00,171,1822
jpsy,tty,ee,02,127,3718
bhne,cvo,bg,00,514,2227
edeq,gjg,je,13,246,0977
qvwp,ezq,da,85,039,1286
yidr,oht,ao,03,359,0034
wdlh,bcz,jr,72,825,3884
dwbi,exj,nr,58,993,0229
etol,fbf,dk,21,470,7541
cilk,emn,tv,07,273,0111
fady,yeu,au,13,671,6200
uhlb,asn,el,00,566,8691
rcsz,alf,ug,53,307,6485
bgqx,apg,bf,17,346,5931
fchf,dti,oa,22,855,9721
adrv,aaa,aa,73,444,0017
lnoz,fiz,in,14,055,2898
ecee,abm,ab,00,086,7567
iwuy,opp,ar,19,280,8274
zkax,gbt,yz,19,462,2341
abci,dxv,kq,31,380,0054
itxg,xpb,qy,82,809,7172
xytc,enb,qo,90,459,0467
ajoy,voc,ku,10,259,4451
afqq,gpm,af,71,031,3272
cgdx,igh,ck,87,776,1497
kmib,dmq,gx,56,443,5034
cxbo,rpl,pi,00,035,3920
yuuw,ysa,ao,14,042,0015
psat,xga,bt,03,358,8388
lpxp,evz,mz,94,213,6431
cxgn,axe,dq,03,294,1437
wjsd,atn,op,78,003,0495
afql,wrn,kt,10,860,0986
cpge,tto,vt,08,363,8328
asyv,epo,af,08,968,1563
rfta,bkb,gt,18,432,9772
ftyk,akw,pb,26,722,1929
daup,diz,vl,25,134,4954
hfai,jqt,pu,00,045,1471
ovqp,cds,fn,76,346,4982
cpsz,faj,ds,01,065,0876
kmbf,lah,di,98,079,0952
sand,fhj,ct,45,538,7506
jdco,bfb,fz,26,358,1730
fbdn,ewp,gk,50,191,8914
huhn,fvi,fv,18,083,9020
dlpk,rvm,rx,09,074,0655
bxmt,aez,cl,19,102,6666
facx,uii,ib,01,001,2340
lcdt,dyp,bg,22,009,3673
vfoe,aci,jl,65,255,1572
fibq,nmp,eq,14,212,1110
cmuh,clw,am,08,216,5012
sucn,mjd,zk,12,313,3896
logx,avr,kn,00,460,6196
vjoo,yus,cg,07,777,6593
mjtl,ecs,fe,21,850,0688
zshl,ijh,ss,54,016,1863
gpsg,svd,hb,24,000,9044
glqi,mus,np,66,058,3631
cwbw,jnd,ba,03,531,1616
gnyc,akj,ob,97,456,5653
jyxq,nod,xt,73,004,4410
rkbd,fyt,cd,22,021,0045
meql,cnt,kp,21,248,4688
